# timestamp tx ty tz qx qy qz qw
1734442346.904968 0.013676 -0.002826 0.000491 0.005384 0.261858 0.034661 0.964469
1734442346.910577 0.013693 -0.002918 0.000578 0.005419 0.261754 0.035101 0.964481
1734442346.914924 0.013704 -0.002992 0.000644 0.005428 0.261669 0.035439 0.964492
1734442346.920718 0.013718 -0.003095 0.000733 0.005436 0.261559 0.035881 0.964505
1734442346.925521 0.013729 -0.003184 0.000808 0.005441 0.261470 0.036235 0.964516
1734442346.930439 0.013743 -0.003279 0.000886 0.005449 0.261376 0.036577 0.964528
1734442346.934954 0.013758 -0.003370 0.000958 0.005473 0.261296 0.036870 0.964539
1734442346.940667 0.013784 -0.003494 0.001052 0.005529 0.261202 0.037198 0.964551
1734442346.944932 0.013809 -0.003591 0.001123 0.005589 0.261135 0.037405 0.964561
1734442346.950754 0.013852 -0.003734 0.001222 0.005700 0.261049 0.037632 0.964575
1734442346.954860 0.013889 -0.003839 0.001294 0.005795 0.260993 0.037751 0.964585
1734442346.960716 0.013949 -0.003995 0.001397 0.005941 0.260909 0.037854 0.964603
1734442346.964884 0.013998 -0.004109 0.001470 0.006041 0.260850 0.037889 0.964617
1734442346.970718 0.014073 -0.004270 0.001570 0.006193 0.260780 0.037899 0.964634
1734442346.974785 0.014129 -0.004384 0.001639 0.006298 0.260732 0.037882 0.964647
1734442346.980718 0.014216 -0.004547 0.001737 0.006427 0.260663 0.037848 0.964666
1734442346.985013 0.014282 -0.004662 0.001806 0.006504 0.260618 0.037822 0.964679
1734442346.990741 0.014373 -0.004809 0.001895 0.006582 0.260565 0.037807 0.964693
1734442346.995048 0.014443 -0.004913 0.001961 0.006612 0.260535 0.037811 0.964701
1734442347.000649 0.015483 -0.004277 0.001299 0.007354 0.259916 0.037867 0.964861
1734442347.004944 0.015578 -0.004354 0.001337 0.007329 0.259910 0.037909 0.964861
1734442347.010671 0.015710 -0.004449 0.001385 0.007260 0.259918 0.037978 0.964856
1734442347.014886 0.015810 -0.004514 0.001417 0.007190 0.259936 0.038036 0.964850
1734442347.020716 0.015953 -0.004599 0.001459 0.007079 0.259982 0.038117 0.964835
1734442347.025153 0.016065 -0.004661 0.001489 0.006980 0.260025 0.038168 0.964822
1734442347.030721 0.016210 -0.004737 0.001523 0.006837 0.260094 0.038215 0.964803
1734442347.035044 0.016326 -0.004796 0.001547 0.006718 0.260156 0.038230 0.964786
1734442347.040622 0.016478 -0.004873 0.001575 0.006561 0.260240 0.038222 0.964765
1734442347.044921 0.016598 -0.004935 0.001593 0.006436 0.260302 0.038198 0.964750
1734442347.050719 0.016762 -0.005021 0.001617 0.006261 0.260390 0.038137 0.964730
1734442347.054978 0.016884 -0.005086 0.001634 0.006138 0.260456 0.038078 0.964715
1734442347.060717 0.017052 -0.005176 0.001656 0.005977 0.260555 0.037984 0.964693
1734442347.065041 0.017179 -0.005244 0.001672 0.005862 0.260630 0.037912 0.964676
1734442347.070443 0.017340 -0.005329 0.001692 0.005730 0.260735 0.037828 0.964652
1734442347.074809 0.017472 -0.005396 0.001707 0.005629 0.260820 0.037775 0.964632
1734442347.080718 0.017651 -0.005484 0.001727 0.005492 0.260929 0.037727 0.964605
1734442347.085299 0.017791 -0.005549 0.001742 0.005376 0.261010 0.037707 0.964584
1734442347.090751 0.017958 -0.005622 0.001760 0.005225 0.261103 0.037702 0.964560
1734442347.095002 0.018088 -0.005674 0.001773 0.005093 0.261172 0.037716 0.964542
1734442347.100718 0.018265 -0.005741 0.001791 0.004897 0.261265 0.037746 0.964516
1734442347.105113 0.018401 -0.005790 0.001803 0.004739 0.261338 0.037777 0.964496
1734442347.110578 0.019485 -0.005471 0.001361 0.004778 0.261430 0.038230 0.964453
1734442347.114916 0.019643 -0.005511 0.001358 0.004614 0.261508 0.038260 0.964432
1734442347.120612 0.019851 -0.005566 0.001353 0.004399 0.261612 0.038289 0.964403
1734442347.124950 0.020008 -0.005611 0.001347 0.004239 0.261690 0.038305 0.964382
1734442347.130718 0.020215 -0.005673 0.001339 0.004038 0.261793 0.038317 0.964355
1734442347.135094 0.020370 -0.005723 0.001332 0.003895 0.261864 0.038321 0.964336
1734442347.140579 0.020563 -0.005789 0.001322 0.003727 0.261951 0.038321 0.964313
1734442347.144921 0.020714 -0.005843 0.001315 0.003601 0.262016 0.038323 0.964296
1734442347.150717 0.020911 -0.005919 0.001306 0.003435 0.262099 0.038332 0.964273
1734442347.154987 0.021054 -0.005977 0.001300 0.003308 0.262160 0.038347 0.964256
1734442347.160718 0.021241 -0.006054 0.001296 0.003128 0.262235 0.038411 0.964234
1734442347.164986 0.021377 -0.006112 0.001295 0.002994 0.262291 0.038459 0.964217
1734442347.170718 0.021555 -0.006190 0.001298 0.002768 0.262359 0.038554 0.964196
1734442347.174821 0.021679 -0.006247 0.001303 0.002607 0.262407 0.038622 0.964181
1734442347.180297 0.021840 -0.006328 0.001314 0.002377 0.262465 0.038714 0.964162
1734442347.184831 0.021971 -0.006399 0.001329 0.002182 0.262508 0.038782 0.964148
1734442347.190741 0.022139 -0.006504 0.001357 0.001945 0.262553 0.038813 0.964135
1734442347.195103 0.022261 -0.006591 0.001385 0.001771 0.262587 0.038836 0.964125
1734442347.200550 0.022411 -0.006713 0.001427 0.001625 0.262624 0.038797 0.964117
1734442347.204942 0.020680 -0.006293 0.000757 0.002161 0.263105 0.039308 0.963964
1734442347.210726 0.020779 -0.006425 0.000783 0.002085 0.263145 0.039194 0.963958
1734442347.214994 0.020851 -0.006534 0.000807 0.002029 0.263175 0.039110 0.963953
1734442347.220672 0.020945 -0.006689 0.000844 0.002017 0.263217 0.038965 0.963947
1734442347.224867 0.021012 -0.006811 0.000876 0.002009 0.263248 0.038858 0.963943
1734442347.230718 0.021101 -0.006986 0.000926 0.001999 0.263283 0.038715 0.963940
1734442347.235145 0.021164 -0.007121 0.000969 0.001992 0.263309 0.038607 0.963937
1734442347.240518 0.021234 -0.007285 0.001026 0.001963 0.263306 0.038538 0.963940
1734442347.244928 0.021286 -0.007418 0.001076 0.001939 0.263303 0.038481 0.963943
1734442347.250718 0.021347 -0.007590 0.001144 0.001858 0.263285 0.038506 0.963948
1734442347.255000 0.021384 -0.007715 0.001196 0.001799 0.263272 0.038524 0.963951
1734442347.260705 0.021426 -0.007879 0.001266 0.001670 0.263233 0.038664 0.963956
1734442347.264966 0.021452 -0.007998 0.001321 0.001574 0.263204 0.038767 0.963960
1734442347.270751 0.021481 -0.008158 0.001399 0.001420 0.263136 0.038995 0.963969
1734442347.275033 0.021500 -0.008277 0.001459 0.001305 0.263086 0.039163 0.963976
1734442347.280663 0.021523 -0.008438 0.001542 0.001176 0.262994 0.039398 0.963992
1734442347.284944 0.021541 -0.008566 0.001604 0.001077 0.262925 0.039577 0.964004
1734442347.290776 0.021567 -0.008749 0.001691 0.001025 0.262813 0.039762 0.964027
1734442347.295149 0.021589 -0.008892 0.001758 0.001008 0.262723 0.039871 0.964047
1734442347.300611 0.021621 -0.009077 0.001837 0.001006 0.262604 0.039960 0.964075
1734442347.304970 0.021768 -0.009354 0.001345 0.001129 0.261972 0.040585 0.964221
1734442347.310754 0.021809 -0.009569 0.001398 0.001148 0.261854 0.040574 0.964254
1734442347.315042 0.021844 -0.009732 0.001433 0.001180 0.261772 0.040535 0.964278
1734442347.320629 0.021893 -0.009946 0.001475 0.001236 0.261671 0.040456 0.964308
1734442347.324944 0.021934 -0.010112 0.001505 0.001287 0.261592 0.040381 0.964333
1734442347.330466 0.021988 -0.010323 0.001539 0.001343 0.261490 0.040285 0.964364
1734442347.334757 0.022032 -0.010484 0.001563 0.001386 0.261411 0.040210 0.964389
1734442347.340625 0.022094 -0.010699 0.001590 0.001415 0.261298 0.040148 0.964422
1734442347.344925 0.022141 -0.010854 0.001607 0.001416 0.261223 0.040120 0.964443
1734442347.350664 0.022205 -0.011055 0.001627 0.001394 0.261134 0.040110 0.964468
1734442347.354931 0.022255 -0.011201 0.001641 0.001352 0.261072 0.040134 0.964484
1734442347.360620 0.022325 -0.011388 0.001658 0.001261 0.261010 0.040200 0.964498
1734442347.364987 0.022382 -0.011527 0.001669 0.001163 0.260987 0.040267 0.964501
1734442347.370681 0.022464 -0.011706 0.001679 0.001010 0.261000 0.040371 0.964494
1734442347.374960 0.022532 -0.011839 0.001685 0.000884 0.261034 0.040456 0.964481
1734442347.380752 0.022634 -0.012022 0.001693 0.000716 0.261104 0.040574 0.964457
1734442347.385010 0.022716 -0.012159 0.001699 0.000607 0.261169 0.040662 0.964436
1734442347.390560 0.022834 -0.012339 0.001709 0.000485 0.261271 0.040767 0.964404
1734442347.394895 0.022934 -0.012482 0.001717 0.000405 0.261363 0.040844 0.964376
1734442347.400757 0.023081 -0.012677 0.001727 0.000311 0.261503 0.040943 0.964334
1734442347.404962 0.023593 -0.012443 0.001241 0.001104 0.261524 0.041493 0.964304
1734442347.410754 0.023772 -0.012626 0.001230 0.001027 0.261699 0.041583 0.964253
1734442347.415031 0.023912 -0.012759 0.001221 0.000974 0.261832 0.041657 0.964214
1734442347.420693 0.024108 -0.012933 0.001207 0.000902 0.262014 0.041762 0.964160
1734442347.425001 0.024265 -0.013062 0.001196 0.000839 0.262153 0.041846 0.964118
1734442347.430683 0.024482 -0.013227 0.001179 0.000745 0.262332 0.041960 0.964065
1734442347.434759 0.024644 -0.013342 0.001164 0.000665 0.262464 0.042048 0.964025
1734442347.440626 0.024888 -0.013504 0.001135 0.000536 0.262668 0.042174 0.963964
1734442347.444896 0.025072 -0.013620 0.001110 0.000437 0.262821 0.042270 0.963918
1734442347.450752 0.025334 -0.013777 0.001072 0.000293 0.263034 0.042400 0.963854
1734442347.454931 0.025526 -0.013888 0.001042 0.000196 0.263190 0.042487 0.963808
1734442347.460670 0.025796 -0.014038 0.000997 0.000057 0.263419 0.042601 0.963740
1734442347.464888 0.025999 -0.014148 0.000962 -0.000046 0.263590 0.042676 0.963690
1734442347.470707 0.026284 -0.014299 0.000911 -0.000181 0.263831 0.042767 0.963620
1734442347.474993 0.026497 -0.014411 0.000872 -0.000269 0.264014 0.042824 0.963568
1734442347.480753 0.026787 -0.014563 0.000821 -0.000359 0.264264 0.042893 0.963496
1734442347.485311 0.027019 -0.014683 0.000782 -0.000413 0.264461 0.042943 0.963440
1734442347.490778 0.027297 -0.014827 0.000738 -0.000462 0.264686 0.043005 0.963375
1734442347.494962 0.027510 -0.014935 0.000705 -0.000507 0.264855 0.043059 0.963326
1734442347.500751 0.027805 -0.015077 0.000659 -0.000579 0.265092 0.043155 0.963257
1734442347.505028 0.025731 -0.013904 -0.000742 0.000013 0.265355 0.043401 0.963173
1734442347.510625 0.025944 -0.013982 -0.000841 -0.000093 0.265565 0.043550 0.963109
1734442347.514977 0.026110 -0.014037 -0.000918 -0.000191 0.265731 0.043695 0.963056
1734442347.520751 0.026329 -0.014102 -0.001020 -0.000344 0.265951 0.043913 0.962986
1734442347.525028 0.026492 -0.014145 -0.001094 -0.000464 0.266113 0.044083 0.962933
1734442347.530754 0.026710 -0.014198 -0.001191 -0.000639 0.266338 0.044305 0.962861
1734442347.534757 0.026863 -0.014232 -0.001258 -0.000761 0.266498 0.044456 0.962809
1734442347.540753 0.027095 -0.014281 -0.001354 -0.000934 0.266747 0.044659 0.962731
1734442347.545179 0.027268 -0.014316 -0.001423 -0.001060 0.266942 0.044789 0.962671
1734442347.550583 0.027481 -0.014359 -0.001502 -0.001203 0.267187 0.044920 0.962596
1734442347.554958 0.027655 -0.014394 -0.001562 -0.001312 0.267389 0.045003 0.962536
1734442347.560672 0.027883 -0.014440 -0.001633 -0.001452 0.267652 0.045072 0.962460
1734442347.564916 0.028052 -0.014474 -0.001681 -0.001551 0.267843 0.045097 0.962405
1734442347.570782 0.028285 -0.014522 -0.001740 -0.001684 0.268109 0.045088 0.962332
1734442347.574865 0.028447 -0.014556 -0.001776 -0.001776 0.268289 0.045054 0.962283
1734442347.580754 0.028678 -0.014606 -0.001823 -0.001906 0.268551 0.044976 0.962213
1734442347.585167 0.028848 -0.014644 -0.001854 -0.002006 0.268746 0.044898 0.962162
1734442347.590778 0.029059 -0.014689 -0.001888 -0.002145 0.268992 0.044800 0.962098
1734442347.595330 0.029224 -0.014723 -0.001910 -0.002264 0.269184 0.044727 0.962047
1734442347.600418 0.028039 -0.014243 -0.003716 -0.001781 0.269293 0.045270 0.961992
1734442347.605152 0.028164 -0.014255 -0.003789 -0.001930 0.269462 0.045225 0.961947
1734442347.610623 0.028302 -0.014264 -0.003866 -0.002115 0.269636 0.045196 0.961899
1734442347.614895 0.028404 -0.014266 -0.003919 -0.002263 0.269757 0.045200 0.961864
1734442347.620751 0.028538 -0.014261 -0.003983 -0.002469 0.269901 0.045222 0.961822
1734442347.625041 0.028631 -0.014253 -0.004021 -0.002618 0.269991 0.045258 0.961795
1734442347.630688 0.028748 -0.014237 -0.004063 -0.002809 0.270089 0.045313 0.961764
1734442347.634946 0.028833 -0.014222 -0.004087 -0.002946 0.270152 0.045352 0.961744
1734442347.640754 0.028945 -0.014199 -0.004113 -0.003120 0.270228 0.045403 0.961720
1734442347.645080 0.029023 -0.014182 -0.004126 -0.003241 0.270271 0.045427 0.961707
1734442347.650753 0.029121 -0.014161 -0.004137 -0.003406 0.270310 0.045444 0.961694
1734442347.654913 0.029188 -0.014146 -0.004139 -0.003531 0.270324 0.045439 0.961690
1734442347.660754 0.029274 -0.014126 -0.004135 -0.003708 0.270316 0.045412 0.961693
1734442347.665003 0.029331 -0.014113 -0.004128 -0.003839 0.270293 0.045381 0.961700
1734442347.670683 0.029400 -0.014098 -0.004114 -0.004003 0.270245 0.045323 0.961716
1734442347.674888 0.029445 -0.014088 -0.004100 -0.004118 0.270193 0.045282 0.961732
1734442347.680753 0.029502 -0.014076 -0.004075 -0.004267 0.270105 0.045228 0.961758
1734442347.685140 0.029540 -0.014068 -0.004052 -0.004371 0.270031 0.045195 0.961780
1734442347.690781 0.029583 -0.014059 -0.004018 -0.004496 0.269924 0.045173 0.961811
1734442347.695349 0.029613 -0.014051 -0.003987 -0.004582 0.269829 0.045171 0.961837
1734442347.700753 0.029644 -0.014042 -0.003947 -0.004665 0.269711 0.045190 0.961869
1734442347.705107 0.028103 -0.014869 -0.003811 -0.003919 0.269601 0.045624 0.961883
1734442347.710710 0.028075 -0.014894 -0.003762 -0.003980 0.269480 0.045677 0.961914
1734442347.714894 0.028051 -0.014914 -0.003725 -0.004021 0.269387 0.045727 0.961937
1734442347.720752 0.028015 -0.014945 -0.003670 -0.004069 0.269255 0.045804 0.961970
1734442347.725013 0.027986 -0.014968 -0.003630 -0.004098 0.269163 0.045860 0.961993
1734442347.730752 0.027944 -0.015002 -0.003575 -0.004130 0.269046 0.045935 0.962022
1734442347.735022 0.027912 -0.015027 -0.003534 -0.004156 0.268957 0.045991 0.962045
1734442347.740753 0.027867 -0.015064 -0.003478 -0.004190 0.268831 0.046059 0.962076
1734442347.745270 0.027832 -0.015094 -0.003432 -0.004207 0.268737 0.046103 0.962100
1734442347.750577 0.027791 -0.015131 -0.003377 -0.004218 0.268633 0.046146 0.962127
1734442347.755063 0.027756 -0.015164 -0.003330 -0.004214 0.268547 0.046183 0.962150
1734442347.760624 0.027714 -0.015203 -0.003268 -0.004201 0.268445 0.046231 0.962176
1734442347.764970 0.027680 -0.015233 -0.003218 -0.004185 0.268356 0.046276 0.962199
1734442347.770752 0.027636 -0.015267 -0.003148 -0.004168 0.268231 0.046343 0.962230
1734442347.774965 0.027604 -0.015290 -0.003096 -0.004156 0.268136 0.046400 0.962254
1734442347.780755 0.027561 -0.015317 -0.003024 -0.004150 0.268002 0.046487 0.962287
1734442347.785405 0.027527 -0.015334 -0.002965 -0.004157 0.267891 0.046565 0.962314
1734442347.790776 0.027490 -0.015350 -0.002895 -0.004185 0.267764 0.046664 0.962345
1734442347.795141 0.027461 -0.015360 -0.002839 -0.004222 0.267661 0.046743 0.962369
1734442347.800753 0.025963 -0.015165 -0.002895 -0.003713 0.267113 0.047501 0.962487
1734442347.805097 0.025895 -0.015165 -0.002844 -0.003797 0.267023 0.047559 0.962508
1734442347.810670 0.025811 -0.015162 -0.002779 -0.003922 0.266917 0.047617 0.962534
1734442347.814936 0.025751 -0.015158 -0.002731 -0.004027 0.266844 0.047647 0.962553
1734442347.820758 0.025674 -0.015151 -0.002667 -0.004178 0.266761 0.047665 0.962574
1734442347.824996 0.025622 -0.015145 -0.002621 -0.004288 0.266713 0.047659 0.962587
1734442347.830697 0.025557 -0.015134 -0.002559 -0.004437 0.266653 0.047628 0.962605
1734442347.834974 0.025513 -0.015125 -0.002514 -0.004549 0.266617 0.047589 0.962616
1734442347.840755 0.025459 -0.015112 -0.002454 -0.004699 0.266572 0.047510 0.962632
1734442347.845328 0.025422 -0.015101 -0.002408 -0.004810 0.266544 0.047427 0.962643
1734442347.850536 0.025384 -0.015088 -0.002358 -0.004938 0.266518 0.047319 0.962655
1734442347.855048 0.025355 -0.015078 -0.002316 -0.005049 0.266497 0.047216 0.962665
1734442347.860663 0.025322 -0.015064 -0.002267 -0.005190 0.266471 0.047078 0.962679
1734442347.864902 0.025299 -0.015054 -0.002232 -0.005304 0.266449 0.046972 0.962689
1734442347.870706 0.025271 -0.015039 -0.002189 -0.005464 0.266422 0.046824 0.962703
1734442347.874976 0.025253 -0.015027 -0.002161 -0.005586 0.266404 0.046717 0.962713
1734442347.880754 0.025230 -0.015012 -0.002126 -0.005756 0.266385 0.046576 0.962724
1734442347.884849 0.025217 -0.015001 -0.002105 -0.005877 0.266371 0.046485 0.962731
1734442347.890777 0.025200 -0.014986 -0.002076 -0.006050 0.266355 0.046373 0.962740
1734442347.895710 0.025189 -0.014972 -0.002054 -0.006195 0.266348 0.046296 0.962744
1734442347.900663 0.025182 -0.014956 -0.002034 -0.006336 0.266350 0.046239 0.962746
1734442347.904969 0.028115 -0.015083 -0.002120 -0.006179 0.266432 0.046434 0.962715
1734442347.910697 0.028217 -0.015067 -0.002105 -0.006334 0.266442 0.046410 0.962712
1734442347.914956 0.028297 -0.015053 -0.002095 -0.006447 0.266459 0.046408 0.962707
1734442347.920640 0.028411 -0.015036 -0.002083 -0.006582 0.266484 0.046419 0.962698
1734442347.924973 0.028502 -0.015024 -0.002075 -0.006682 0.266511 0.046439 0.962689
1734442347.930695 0.028627 -0.015009 -0.002067 -0.006802 0.266555 0.046474 0.962675
1734442347.934897 0.028723 -0.014999 -0.002062 -0.006897 0.266589 0.046502 0.962663
1734442347.940753 0.028863 -0.014988 -0.002057 -0.007029 0.266634 0.046541 0.962648
1734442347.944899 0.028965 -0.014983 -0.002055 -0.007116 0.266670 0.046569 0.962636
1734442347.950752 0.029115 -0.014982 -0.002054 -0.007226 0.266722 0.046604 0.962619
1734442347.955056 0.029230 -0.014986 -0.002053 -0.007298 0.266762 0.046631 0.962606
1734442347.960625 0.029383 -0.014995 -0.002052 -0.007379 0.266824 0.046664 0.962587
1734442347.964972 0.029507 -0.015005 -0.002051 -0.007432 0.266882 0.046687 0.962569
1734442347.970754 0.029677 -0.015022 -0.002051 -0.007485 0.266968 0.046712 0.962543
1734442347.975085 0.029810 -0.015036 -0.002050 -0.007518 0.267038 0.046729 0.962523
1734442347.980693 0.029987 -0.015055 -0.002050 -0.007559 0.267139 0.046751 0.962493
1734442347.984893 0.030123 -0.015071 -0.002050 -0.007594 0.267218 0.046766 0.962471
1734442347.990778 0.030320 -0.015094 -0.002050 -0.007649 0.267333 0.046782 0.962438
1734442347.995278 0.030474 -0.015112 -0.002049 -0.007697 0.267425 0.046788 0.962411
1734442348.000754 0.030666 -0.015135 -0.002048 -0.007767 0.267543 0.046790 0.962378
1734442348.005158 0.032847 -0.013603 -0.003308 -0.006938 0.267569 0.047429 0.962346
1734442348.010754 0.033118 -0.013575 -0.003355 -0.007022 0.267703 0.047421 0.962308
1734442348.014965 0.033323 -0.013555 -0.003390 -0.007093 0.267810 0.047415 0.962278
1734442348.020789 0.033609 -0.013532 -0.003438 -0.007199 0.267952 0.047413 0.962238
1734442348.024886 0.033812 -0.013517 -0.003472 -0.007274 0.268051 0.047413 0.962210
1734442348.030755 0.034105 -0.013501 -0.003518 -0.007376 0.268188 0.047416 0.962171
1734442348.035033 0.034319 -0.013492 -0.003550 -0.007436 0.268288 0.047426 0.962142
1734442348.040686 0.034605 -0.013483 -0.003591 -0.007501 0.268410 0.047441 0.962107
1734442348.044985 0.034824 -0.013480 -0.003621 -0.007542 0.268500 0.047458 0.962080
1734442348.050752 0.035121 -0.013480 -0.003658 -0.007573 0.268614 0.047486 0.962047
1734442348.055061 0.035344 -0.013483 -0.003683 -0.007582 0.268691 0.047513 0.962024
1734442348.060694 0.035638 -0.013489 -0.003714 -0.007579 0.268787 0.047557 0.961995
1734442348.064988 0.035863 -0.013495 -0.003734 -0.007576 0.268853 0.047592 0.961975
1734442348.070681 0.036163 -0.013503 -0.003759 -0.007580 0.268931 0.047639 0.961951
1734442348.074941 0.036388 -0.013508 -0.003777 -0.007590 0.268983 0.047676 0.961934
1734442348.080754 0.036697 -0.013515 -0.003801 -0.007613 0.269047 0.047723 0.961914
1734442348.085033 0.036925 -0.013519 -0.003817 -0.007642 0.269089 0.047751 0.961900
1734442348.090788 0.037233 -0.013525 -0.003836 -0.007712 0.269142 0.047776 0.961884
1734442348.094821 0.037450 -0.013530 -0.003847 -0.007761 0.269179 0.047793 0.961872
1734442348.100753 0.037739 -0.013850 -0.004787 -0.007434 0.269428 0.048315 0.961779
1734442348.105158 0.037980 -0.013869 -0.004824 -0.007513 0.269474 0.048314 0.961766
1734442348.110594 0.038280 -0.013893 -0.004865 -0.007608 0.269531 0.048300 0.961750
1734442348.114965 0.038524 -0.013915 -0.004896 -0.007677 0.269577 0.048282 0.961737
1734442348.120690 0.038846 -0.013947 -0.004931 -0.007730 0.269642 0.048245 0.961720
1734442348.124946 0.039089 -0.013974 -0.004953 -0.007770 0.269691 0.048218 0.961708
1734442348.130780 0.039423 -0.014012 -0.004979 -0.007806 0.269755 0.048184 0.961691
1734442348.134844 0.039657 -0.014040 -0.004994 -0.007831 0.269800 0.048161 0.961679
1734442348.140756 0.039999 -0.014081 -0.005014 -0.007868 0.269846 0.048128 0.961668
1734442348.145008 0.040246 -0.014111 -0.005026 -0.007893 0.269880 0.048104 0.961659
1734442348.150532 0.040570 -0.014150 -0.005041 -0.007929 0.269907 0.048064 0.961653
1734442348.154970 0.040831 -0.014183 -0.005052 -0.007957 0.269929 0.048032 0.961649
1734442348.160753 0.041172 -0.014225 -0.005065 -0.008023 0.269938 0.047974 0.961649
1734442348.165010 0.041424 -0.014253 -0.005074 -0.008072 0.269944 0.047931 0.961648
1734442348.170754 0.041767 -0.014289 -0.005085 -0.008173 0.269934 0.047868 0.961654
1734442348.175093 0.042028 -0.014314 -0.005092 -0.008250 0.269926 0.047820 0.961658
1734442348.180587 0.042362 -0.014343 -0.005100 -0.008362 0.269901 0.047748 0.961667
1734442348.185003 0.042633 -0.014364 -0.005106 -0.008451 0.269881 0.047691 0.961675
1734442348.190776 0.042992 -0.014389 -0.005111 -0.008580 0.269836 0.047606 0.961690
1734442348.194906 0.043252 -0.014406 -0.005112 -0.008672 0.269805 0.047546 0.961701
1734442348.200414 0.041833 -0.014171 -0.005733 -0.008152 0.269430 0.048075 0.961785
1734442348.204833 0.042067 -0.014179 -0.005750 -0.008256 0.269382 0.048007 0.961801
1734442348.210753 0.042387 -0.014187 -0.005770 -0.008406 0.269293 0.047930 0.961828
1734442348.215060 0.042625 -0.014192 -0.005783 -0.008515 0.269228 0.047874 0.961848
1734442348.220755 0.042946 -0.014198 -0.005798 -0.008672 0.269133 0.047784 0.961878
1734442348.225040 0.043193 -0.014203 -0.005808 -0.008790 0.269062 0.047712 0.961900
1734442348.230657 0.043525 -0.014212 -0.005819 -0.008942 0.268960 0.047602 0.961933
1734442348.234886 0.043780 -0.014219 -0.005825 -0.009056 0.268883 0.047519 0.961957
1734442348.240756 0.044146 -0.014234 -0.005832 -0.009177 0.268772 0.047377 0.961994
1734442348.245002 0.044418 -0.014247 -0.005835 -0.009242 0.268686 0.047268 0.962023
1734442348.250755 0.044798 -0.014270 -0.005837 -0.009302 0.268563 0.047116 0.962064
1734442348.254892 0.045079 -0.014288 -0.005836 -0.009323 0.268466 0.047014 0.962096
1734442348.260788 0.045491 -0.014316 -0.005835 -0.009332 0.268321 0.046880 0.962143
1734442348.265038 0.045796 -0.014336 -0.005833 -0.009323 0.268208 0.046798 0.962178
1734442348.270699 0.046213 -0.014358 -0.005832 -0.009295 0.268047 0.046716 0.962228
1734442348.275001 0.046538 -0.014372 -0.005830 -0.009267 0.267907 0.046680 0.962269
1734442348.280734 0.046984 -0.014385 -0.005827 -0.009229 0.267697 0.046672 0.962328
1734442348.284975 0.047323 -0.014390 -0.005824 -0.009210 0.267525 0.046701 0.962374
1734442348.290812 0.047804 -0.014388 -0.005820 -0.009188 0.267289 0.046790 0.962436
1734442348.295381 0.048193 -0.014380 -0.005817 -0.009172 0.267106 0.046894 0.962482
1734442348.300787 0.048361 -0.013956 -0.006557 -0.008851 0.266721 0.047258 0.962574
1734442348.304793 0.048712 -0.013930 -0.006570 -0.008841 0.266556 0.047403 0.962612
1734442348.310794 0.049259 -0.013881 -0.006586 -0.008821 0.266303 0.047654 0.962670
1734442348.315174 0.049673 -0.013838 -0.006595 -0.008803 0.266114 0.047867 0.962712
1734442348.320637 0.050209 -0.013777 -0.006604 -0.008783 0.265878 0.048156 0.962763
1734442348.325032 0.050657 -0.013722 -0.006611 -0.008766 0.265699 0.048408 0.962800
1734442348.330733 0.051263 -0.013642 -0.006621 -0.008744 0.265476 0.048762 0.962844
1734442348.334966 0.051731 -0.013575 -0.006628 -0.008727 0.265321 0.049039 0.962873
1734442348.340725 0.052395 -0.013476 -0.006641 -0.008693 0.265128 0.049434 0.962906
1734442348.344979 0.052907 -0.013397 -0.006653 -0.008654 0.265010 0.049743 0.962923
1734442348.350690 0.053624 -0.013283 -0.006675 -0.008587 0.264888 0.050178 0.962934
1734442348.355034 0.054191 -0.013189 -0.006695 -0.008527 0.264820 0.050525 0.962936
1734442348.360786 0.054972 -0.013056 -0.006726 -0.008449 0.264762 0.051013 0.962926
1734442348.365056 0.055573 -0.012949 -0.006753 -0.008385 0.264739 0.051397 0.962913
1734442348.370787 0.056409 -0.012791 -0.006794 -0.008302 0.264726 0.051943 0.962888
1734442348.375050 0.057053 -0.012665 -0.006827 -0.008241 0.264719 0.052380 0.962867
1734442348.380791 0.057950 -0.012482 -0.006877 -0.008165 0.264723 0.052999 0.962832
1734442348.385024 0.058635 -0.012337 -0.006917 -0.008112 0.264740 0.053468 0.962802
1734442348.390814 0.059606 -0.012129 -0.006975 -0.008046 0.264781 0.054119 0.962755
1734442348.395143 0.060357 -0.011965 -0.007019 -0.007991 0.264823 0.054597 0.962717
1734442348.400789 0.060184 -0.010724 -0.007196 -0.007083 0.264650 0.056166 0.962681
1734442348.405396 0.061002 -0.010505 -0.007251 -0.007016 0.264721 0.056632 0.962635
1734442348.410303 0.061903 -0.010264 -0.007311 -0.006929 0.264813 0.057098 0.962583
1734442348.415076 0.062810 -0.010022 -0.007372 -0.006845 0.264913 0.057513 0.962531
1734442348.420786 0.063934 -0.009724 -0.007447 -0.006744 0.265032 0.057958 0.962473
1734442348.425039 0.064798 -0.009495 -0.007506 -0.006667 0.265121 0.058251 0.962431
1734442348.430821 0.066009 -0.009175 -0.007587 -0.006570 0.265239 0.058595 0.962378
1734442348.435008 0.066913 -0.008936 -0.007647 -0.006504 0.265317 0.058806 0.962344
1734442348.440703 0.068178 -0.008602 -0.007731 -0.006420 0.265425 0.059047 0.962300
